Código Centro,Empresa,Especie,Toneladas Cosechadas,Mes Inicio Ciclo,Mes Fin Ciclo,Periodo Información,ciclo_dias,Empresa_LE,Especie_LE,Código Centro_LE,Periodo Información_1er Semestre 2023,Periodo Información_1er Semestre 2024,Periodo Información_2do Semestre 2023,Periodo Información_nan,Ton_scaled_standard,Ton_scaled_minmax,Ton_scaled_robust,Ton_log1p,Ton_sqrt,Ton_yeojohnson,Ton_norm_l2
110126,AQUACHILE SPA,SALMON DEL ATLANTICO,5725142.0,2023-03-01,2024-05-31,1er Semestre 2024,457.0,6,5,172,0.0,1.0,0.0,0.0,1.3220288562024987,0.4535516173286245,0.960350896304348,15.560378085258566,2392.726896242026,8127.847707751109,1.0
110127,AQUACHILE MAULLIN LIMITADA,SALMON COHO,5759883.0,2023-03-01,2024-01-31,1er Semestre 2024,336.0,4,4,173,0.0,1.0,0.0,0.0,1.33916878603055,0.4563038412064819,0.9740628648427195,15.566427893580395,2399.9756248762196,8154.39419897706,1.0
110186,CERMAQ CHILE S.A.,SALMON DEL ATLANTICO,4236176.0,2022-09-01,2024-01-31,1er Semestre 2024,517.0,10,5,181,0.0,1.0,0.0,0.0,0.5874278730311989,0.33559393682093064,0.37266905218055074,15.259171769533028,2058.197269456939,6909.832219840872,1.0
110202,CERMAQ CHILE S.A.,SALMON DEL ATLANTICO,4369552.0,2022-06-01,2024-01-31,1er Semestre 2024,609.0,10,5,182,0.0,1.0,0.0,0.0,0.6532306789592425,0.3461601442396321,0.425311391657648,15.290171273510445,2090.3473395586675,7026.259295906985,1.0
110207,MOWI CHILE S.A.,SALMON DEL ATLANTICO,3674918.0,2022-09-01,2024-01-31,1er Semestre 2024,517.0,16,5,184,0.0,1.0,0.0,0.0,0.3105238479475117,0.29113040182658745,0.15114543346176587,15.117041649569845,1917.0075638870078,6400.233991522053,1.0
110214,"AQUACHILE S.A., EMPRESAS",SALMON DEL ATLANTICO,3745713.0,2023-01-01,2024-04-30,1er Semestre 2024,485.0,5,5,185,0.0,1.0,0.0,0.0,0.3454514934435218,0.29673886702427643,0.1790876001430361,15.13612281096686,1935.384457930775,6466.401371508435,1.0
110217,"AQUACHILE S.A., EMPRESAS",SALMON DEL ATLANTICO,4946097.0,2022-12-01,2024-02-29,1er Semestre 2024,455.0,5,5,186,0.0,1.0,0.0,0.0,0.9376767467959136,0.3918347337925892,0.6528686554369114,15.414109540858307,2223.982239137714,7511.670931957732,1.0
110242,AQUACHILE MAULLIN LIMITADA,SALMON COHO,2989201.0,2023-06-01,2024-03-31,1er Semestre 2024,304.0,4,4,194,0.0,1.0,0.0,0.0,-0.02778366369296512,0.23680707489723227,-0.11950106290352246,14.910517020113387,1728.9305943270251,5725.963455560397,1.0
110261,COOKE AQUACULTURE CHILE S.A.,SALMON DEL ATLANTICO,3587854.0,2023-01-01,2024-03-31,1er Semestre 2024,455.0,11,5,200,0.0,1.0,0.0,0.0,0.2675696770672995,0.28423308684711723,0.11678203491754505,15.093065088858152,1894.163139753279,6318.04970667622,1.0
110270,"AQUACHILE S.A., EMPRESAS",SALMON DEL ATLANTICO,3072469.0,2022-12-01,2024-02-29,1er Semestre 2024,455.0,5,5,203,0.0,1.0,0.0,0.0,0.013297700600583419,0.24340366618307402,-0.08663591232486563,14.937992356338857,1752.8459715559723,5811.398092928547,1.0
110278,CERMAQ CHILE S.A.,SALMON DEL ATLANTICO,3563786.0,2022-10-01,2024-01-31,1er Semestre 2024,487.0,10,5,207,0.0,1.0,0.0,0.0,0.255695412333943,0.2823263908886741,0.1072826060357764,15.086334301477114,1887.799247801524,6295.168875319491,1.0
110285,SALMOCONCESIONES XI REGION S.A.,SALMON COHO,5716238.0,2022-12-01,2024-01-31,1er Semestre 2024,426.0,24,4,212,0.0,1.0,0.0,0.0,1.317635950552432,0.4528462317205982,0.9568365654599377,15.558821629614043,2390.8655336509414,8121.031983006523,1.0
110305,SALMONES DE CHILE S.A.,TRUCHA ARCOIRIS,48095.0,2023-09-01,2024-01-31,1er Semestre 2024,152.0,30,6,218,0.0,1.0,0.0,0.0,-1.4788170380017196,0.003809113971824028,-1.280329851367171,10.780954292552702,219.3057226795507,616.9549201905892,1.0
110350,SALMONES ANTARTICA S.A.,TRUCHA ARCOIRIS,2648784.0,2023-05-01,2024-06-30,1er Semestre 2024,426.0,25,6,231,0.0,1.0,0.0,0.0,-0.1957328733379297,0.20983883000420744,-0.25386067241179244,14.78961160225743,1627.508525323293,5364.680913186003,1.0
110351,SALMONES ANTARTICA S.A.,TRUCHA ARCOIRIS,299568.0,2023-07-01,2024-06-30,1er Semestre 2024,365.0,25,6,232,0.0,1.0,0.0,0.0,-1.3547495219932706,0.02373110802025179,-1.181075659943496,12.610100053976618,547.3280551917652,1656.3114487777157,1.0
110365,MOWI CHILE S.A.,SALMON DEL ATLANTICO,3591743.0,2022-10-01,2024-01-31,1er Semestre 2024,487.0,16,5,234,0.0,1.0,0.0,0.0,0.26948836642861007,0.28454117811279717,0.11831698916888286,15.094148436376686,1895.189436441645,6321.740229119867,1.0
110397,AQUACHILE SPA,SALMON DEL ATLANTICO,303975.0,2023-03-01,2024-03-31,1er Semestre 2024,396.0,6,5,241,0.0,1.0,0.0,0.0,-1.3525752705108083,0.024080235870046488,-1.1793362556273104,12.62470402990343,551.3392784846732,1669.4120768537161,1.0
110433,AQUACHILE SPA,SALMON COHO,12964.0,2023-12-01,2024-04-30,1er Semestre 2024,151.0,6,4,247,0.0,1.0,0.0,0.0,-1.4961493794653868,0.0010259938240733118,-1.2941957494910457,9.470008697972764,113.85956261992227,303.467863624993,1.0
110434,"AQUACHILE S.A., EMPRESAS",SALMON COHO,699382.0,2023-05-01,2024-01-31,1er Semestre 2024,275.0,5,4,248,0.0,1.0,0.0,0.0,-1.1574960202439692,0.05540485481803167,-1.0232725745630966,13.457953796767534,836.2906193423432,2616.625489286918,1.0
110435,AQUACHILE SPA,SALMON COHO,5169.0,2024-02-01,2024-06-30,1er Semestre 2024,150.0,6,4,249,0.0,1.0,0.0,0.0,-1.4999951453618683,0.00040846453223086993,-1.2972723677448843,8.550627967502475,71.89575787207477,184.18152424145956,1.0
110441,SALMONES BLUMAR S.A.,SALMON DEL ATLANTICO,3236934.0,2022-11-01,2024-01-31,1er Semestre 2024,456.0,28,5,250,0.0,1.0,0.0,0.0,0.09443867406624201,0.2564327816395034,-0.021723016735698167,14.990137452385484,1799.148131755693,5977.063352539977,1.0
110454,MULTI X S.A.,SALMON DEL ATLANTICO,2812962.0,2022-11-01,2024-01-31,1er Semestre 2024,456.0,17,5,257,0.0,1.0,0.0,0.0,-0.11473349510155786,0.22284520897484356,-0.1890610532099055,14.849748934168284,1677.1887192561248,5541.438010118956,1.0
110466,AQUAINNOVO SPA,SALMON COHO,3390832.0,2023-05-01,2024-02-29,1er Semestre 2024,304.0,7,4,259,0.0,1.0,0.0,0.0,0.17036627893304,0.2686247666242331,0.03901917646882373,15.036586171885617,1841.421190276684,6128.6027666351,1.0
110492,SALMONES CAMANCHACA S.A.,SALMON DEL ATLANTICO,3037059.0,2023-02-01,2024-04-30,1er Semestre 2024,454.0,29,5,261,0.0,1.0,0.0,0.0,-0.00417228918702471,0.24059844331916885,-0.10061192930606175,14.926400500171225,1742.715983744913,5775.19886782851,1.0
110507,EXPORTADORA LOS FIORDOS LTDA.,SALMON DEL ATLANTICO,3311094.0,2023-04-01,2024-04-30,1er Semestre 2024,395.0,13,5,266,0.0,1.0,0.0,0.0,0.13102648662340155,0.2623078261915285,0.0075472859845928325,15.012789508355764,1819.6411734185397,6050.492131416615,1.0
110509,SALMONES ANTARTICA S.A.,TRUCHA ARCOIRIS,4444252.0,2022-12-01,2024-01-31,1er Semestre 2024,426.0,25,6,267,0.0,1.0,0.0,0.0,0.690084907627255,0.3520779682422787,0.4547948276501741,15.307122358814237,2108.13946407727,7090.75103608538,1.0
110510,EXPORTADORA LOS FIORDOS LTDA.,SALMON DEL ATLANTICO,345741.0,2023-02-01,2024-02-29,1er Semestre 2024,393.0,13,5,268,0.0,1.0,0.0,0.0,-1.3319694644258255,0.027388988712008185,-1.162851581093658,12.753448111153746,587.9974489740581,1789.4747339614737,1.0
110513,MULTI X S.A.,SALMON DEL ATLANTICO,4763996.0,2023-03-01,2024-06-30,1er Semestre 2024,487.0,17,5,270,0.0,1.0,0.0,0.0,0.84783482049506,0.37740847316734216,0.5809949850530426,15.376597579734208,2182.6580126075637,7361.317175192015,1.0
110525,MOWI CHILE S.A.,SALMON DEL ATLANTICO,4211909.0,2023-02-01,2024-05-31,1er Semestre 2024,485.0,16,5,274,0.0,1.0,0.0,0.0,0.5754554290273614,0.3336714758427215,0.363091079741051,15.253426784486347,2052.293594980991,6888.468166140438,1.0
110550,MULTI X S.A.,SALMON DEL ATLANTICO,3045365.0,2023-04-01,2024-06-30,1er Semestre 2024,456.0,17,5,278,0.0,1.0,0.0,0.0,-7.441471156938318e-05,0.24125645464669204,-0.09733362382608957,14.929131648947383,1745.0974184841373,5783.707390430571,1.0
110553,MULTI X S.A.,SALMON DEL ATLANTICO,2503226.0,2022-12-01,2024-01-31,1er Semestre 2024,426.0,17,5,280,0.0,1.0,0.0,0.0,-0.26754582938155197,0.19830754986796598,-0.3113111406340162,14.733091257472312,1582.1586519688851,5203.6961647312455,1.0
110555,EXPORTADORA LOS FIORDOS LTDA.,SALMON COHO,3379466.0,2023-01-01,2024-01-31,1er Semestre 2024,395.0,13,4,281,0.0,1.0,0.0,0.0,0.1647587131627504,0.26772433840985455,0.034533115779519154,15.03322856271677,1838.3323964941706,6117.520898540221,1.0
110565,MOWI CHILE S.A.,SALMON DEL ATLANTICO,4995925.0,2022-12-01,2024-03-31,1er Semestre 2024,486.0,16,5,286,0.0,1.0,0.0,0.0,0.9622600467432997,0.3957821679880895,0.6725353307867854,15.42413333826843,2235.1565940667333,7552.36510877987,1.0
110575,MOWI CHILE S.A.,SALMON DEL ATLANTICO,3698725.0,2022-11-01,2024-02-29,1er Semestre 2024,485.0,16,5,287,0.0,1.0,0.0,0.0,0.3222693448939558,0.29301642105056347,0.1605418479286209,15.123498993996897,1923.2069571421584,6422.549882470832,1.0
110582,CERMAQ CHILE S.A.,SALMON DEL ATLANTICO,3360552.0,2022-07-01,2024-01-31,1er Semestre 2024,579.0,10,5,289,0.0,1.0,0.0,0.0,0.15542724219853635,0.2662259485412326,0.027067925573861337,15.02761610173037,1833.1808421429675,6099.041550121234,1.0
110595,EXPORTADORA LOS FIORDOS LTDA.,SALMON DEL ATLANTICO,3162026.0,2022-11-01,2024-02-29,1er Semestre 2024,485.0,13,5,293,0.0,1.0,0.0,0.0,0.057481825859234115,0.250498479626247,-0.051288548507159304,14.966723835614529,1778.2086491747812,5902.1020626138115,1.0
110627,SALMONES BLUMAR S.A.,SALMON DEL ATLANTICO,3295794.0,2023-02-01,2024-05-31,1er Semestre 2024,485.0,28,5,297,0.0,1.0,0.0,0.0,0.12347803014923028,0.2610957417572515,0.0015085099379308548,15.008157971475269,1815.4321799505483,6035.405583649712,1.0
110638,CULTIVOS YADRAN S.A.,SALMON DEL ATLANTICO,3771815.0,2022-10-01,2024-01-31,1er Semestre 2024,487.0,12,5,301,0.0,1.0,0.0,0.0,0.3583292588610916,0.298806698913394,0.18938983101689041,15.143067141057873,1942.116113933459,6490.651451256608,1.0
110650,SALMONES BLUMAR S.A.,SALMON DEL ATLANTICO,3810805.0,2023-02-01,2024-04-30,1er Semestre 2024,454.0,28,5,307,0.0,1.0,0.0,0.0,0.37756548879102214,0.30189553369067906,0.20477884265475646,15.153351273286074,1952.128325699927,6526.731468516733,1.0
110657,AQUAINNOVO SPA,SALMON COHO,25636.0,2023-12-01,2024-04-30,1er Semestre 2024,151.0,7,4,310,0.0,1.0,0.0,0.0,-1.4898974813973673,0.0020298849319921606,-1.289194222035928,10.151791899508838,160.11246047700348,439.02024504865693,1.0
110680,SALMONES BLUMAR S.A.,SALMON DEL ATLANTICO,514114.0,2022-12-01,2024-01-31,1er Semestre 2024,426.0,28,5,314,0.0,1.0,0.0,0.0,-1.2489004276986595,0.040727700637009784,-1.0963962321194998,13.150202254820828,717.017433539799,2216.479205397581,1.0
110698,AUSTRALIS MAR S.A.,SALMON DEL ATLANTICO,2279356.0,2023-01-01,2024-01-31,1er Semestre 2024,395.0,8,5,319,0.0,1.0,0.0,0.0,-0.3779950418568932,0.1805722987371427,-0.39967066962527226,14.639403943612338,1509.753622284113,4947.416772092823,1.0
110717,AUSTRALIS MAR S.A.,SALMON DEL ATLANTICO,2574475.0,2023-03-01,2024-03-31,1er Semestre 2024,396.0,8,5,326,0.0,1.0,0.0,0.0,-0.23239419700715797,0.203951981492659,-0.2831897841275705,14.761156576226396,1604.5170612991312,5283.020717579254,1.0
110727,AUSTRALIS MAR S.A.,SALMON DEL ATLANTICO,2931233.0,2023-05-01,2024-05-31,1er Semestre 2024,396.0,8,5,331,0.0,1.0,0.0,0.0,-0.056382939829877514,0.23221478009421462,-0.14238052498671863,14.890934052739654,1712.084402125082,5665.837631274244,1.0
110731,EXPORTADORA LOS FIORDOS LTDA.,SALMON COHO,4207274.0,2023-07-01,2024-02-29,1er Semestre 2024,243.0,13,4,332,0.0,1.0,0.0,0.0,0.5731686907425388,0.3333042855582199,0.3612616858210328,15.25232572768138,2051.1640597475375,6884.381179337356,1.0
110734,EXPORTADORA LOS FIORDOS LTDA.,SALMON COHO,355733.0,2023-07-01,2024-02-29,1er Semestre 2024,243.0,13,4,333,0.0,1.0,0.0,0.0,-1.3270397796487066,0.02818056699091642,-1.1589078261748182,12.781938539536599,596.4335671304895,1817.1884929596658,1.0
110740,EXPORTADORA LOS FIORDOS LTDA.,SALMON DEL ATLANTICO,3299033.0,2023-03-01,2024-04-30,1er Semestre 2024,426.0,13,5,336,0.0,1.0,0.0,0.0,0.12507603345118065,0.26135233923977585,0.002786914880096747,15.00914025631099,1816.3240349673292,6038.602086269019,1.0
110749,SALMONES PACIFIC STAR S.A.,SALMON DEL ATLANTICO,3679587.0,2023-02-01,2024-03-31,1er Semestre 2024,424.0,32,5,340,0.0,1.0,0.0,0.0,0.31282736058005456,0.2915002856320541,0.15298824688410997,15.118311347355775,1918.2249607384426,6404.615800130026,1.0
110772,SALMONES CAMANCHACA S.A.,SALMON DEL ATLANTICO,3818233.0,2023-01-01,2024-02-29,1er Semestre 2024,424.0,29,5,345,0.0,1.0,0.0,0.0,0.3812301904047571,0.3024839888003398,0.20771060922172413,15.15529857002255,1954.0299383581614,6533.5857499228305,1.0
110776,"TORNAGALEONES S.A., GRANJA MARINA",SALMON COHO,361355.0,2023-03-01,2024-01-31,1er Semestre 2024,336.0,34,4,347,0.0,1.0,0.0,0.0,-1.3242660919168248,0.028625948604609583,-1.1566888719961037,12.797618900973442,601.1281061471008,1832.6239020314176,1.0
110811,AUSTRALIS MAR S.A.,SALMON DEL ATLANTICO,2287747.0,2023-02-01,2024-02-29,1er Semestre 2024,393.0,8,5,355,0.0,1.0,0.0,0.0,-0.3738552315121369,0.18123704386707853,-0.39635881538948525,14.643078485555845,1512.5299997024852,4957.226508179652,1.0
110830,AUSTRALIS MAR S.A.,SALMON DEL ATLANTICO,2215809.0,2023-06-01,2024-06-30,1er Semestre 2024,395.0,8,5,361,0.0,1.0,0.0,0.0,-0.4093467911094527,0.17553802883224062,-0.4247521141636532,14.61112858310122,1488.5593706668203,4872.577799532374,1.0
110832,CULTIVOS YADRAN S.A.,SALMON DEL ATLANTICO,5010797.0,2023-01-01,2024-03-31,1er Semestre 2024,455.0,12,5,362,0.0,1.0,0.0,0.0,0.9695973437814615,0.39696034574668876,0.6784051789806388,15.427105741814232,2238.480958149968,7564.474658955669,1.0
110833,INVERMAR S.A.,SALMON DEL ATLANTICO,3005497.0,2022-07-01,2024-01-31,1er Semestre 2024,579.0,15,5,363,0.0,1.0,0.0,0.0,-0.019743817503220355,0.2380980636515446,-0.11306917437696014,14.91595383601445,1733.6369285406906,5742.76901483722,1.0
110857,AUSTRALIS MAR S.A.,SALMON DEL ATLANTICO,310285.0,2023-04-01,2024-04-30,1er Semestre 2024,395.0,8,5,371,0.0,1.0,0.0,0.0,-1.349462148919173,0.02458012167267969,-1.1768457538721184,12.645249731790539,557.0323150410576,1688.0182083270165,1.0
110860,SALMONES CAMANCHACA S.A.,SALMON DEL ATLANTICO,4192726.0,2023-03-01,2024-06-30,1er Semestre 2024,487.0,29,5,373,0.0,1.0,0.0,0.0,0.565991243370889,0.33215177546999364,0.3555197175905205,15.248861915519058,2047.6147098514407,6871.539738746991,1.0
110880,CULTIVOS YADRAN S.A.,SALMON DEL ATLANTICO,2069293.0,2023-04-01,2024-05-31,1er Semestre 2024,426.0,12,5,377,0.0,1.0,0.0,0.0,-0.4816323890682551,0.16393085478174835,-0.4825806965984719,14.542718044264474,1438.503736526256,4696.157122580904,1.0
110897,COOKE AQUACULTURE CHILE S.A.,SALMON DEL ATLANTICO,1488106.0,2023-04-01,2024-05-31,1er Semestre 2024,426.0,11,5,382,0.0,1.0,0.0,0.0,-0.7683686487319266,0.11788852039585569,-0.7119701171364676,14.213015400392026,1219.879502246021,3931.422724358337,1.0
110899,"TORNAGALEONES S.A., GRANJA MARINA",SALMON DEL ATLANTICO,452202.0,2022-12-01,2024-03-31,1er Semestre 2024,486.0,34,5,383,0.0,1.0,0.0,0.0,-1.279445528171136,0.03582295740204516,-1.1208323564725022,13.021886473036641,672.4596642178623,2068.27460066572,1.0
110900,INVERMAR S.A.,SALMON DEL ATLANTICO,3374888.0,2022-07-01,2024-04-30,1er Semestre 2024,669.0,15,5,384,0.0,1.0,0.0,0.0,0.162500096578518,0.2673616637340297,0.03272621926045912,15.031872992859027,1837.086824295466,6113.052486830331,1.0
110928,EXPORTADORA LOS FIORDOS LTDA.,SALMON DEL ATLANTICO,45848.0,2022-10-01,2024-01-31,1er Semestre 2024,487.0,13,5,390,0.0,1.0,0.0,0.0,-1.4799256250407695,0.003631103924515501,-1.281216722594416,10.733108667195946,214.121460858084,601.2043544425528,1.0
110954,SALMONES ANTARTICA S.A.,TRUCHA ARCOIRIS,3637583.0,2023-01-01,2024-02-29,1er Semestre 2024,424.0,25,6,397,0.0,1.0,0.0,0.0,0.2921041340610291,0.28817267814333697,0.136409635834176,15.106830282978756,1907.2448715359021,6365.102708865121,1.0
120069,NOVA AUSTRAL S.A.,SALMON DEL ATLANTICO,3374786.0,2022-05-01,2024-04-30,1er Semestre 2024,730.0,19,5,401,0.0,1.0,0.0,0.0,0.16244977353535683,0.2673535831711345,0.032685960753481375,15.031842769186067,1837.0590627413153,6112.9528966881135,1.0
120112,CERMAQ CHILE S.A.,SALMON DEL ATLANTICO,2903503.0,2022-09-01,2024-03-31,1er Semestre 2024,577.0,10,5,408,0.0,1.0,0.0,0.0,-0.07006390048535262,0.2300179760835936,-0.15332531320723738,14.88142884144096,1703.966842400403,5636.881598443472,1.0
120114,AQUACHILE MAGALLANES SPA.,SALMON DEL ATLANTICO,3608753.0,2022-10-01,2024-01-31,1er Semestre 2024,487.0,3,5,409,0.0,1.0,0.0,0.0,0.2778804739204828,0.28588873080737576,0.12503068724428942,15.09887311837571,1899.6718137615244,6337.860501348511,1.0
120115,CERMAQ CHILE S.A.,SALMON DEL ATLANTICO,2794564.0,2022-07-01,2024-03-31,1er Semestre 2024,639.0,10,5,410,0.0,1.0,0.0,0.0,-0.12381039067095674,0.22138769724792665,-0.1963225827332053,14.843187017396332,1671.6949482486332,5521.871484900428,1.0
120134,AUSTRALIS MAR S.A.,SALMON DEL ATLANTICO,472917.0,2022-06-01,2024-01-31,1er Semestre 2024,609.0,8,5,416,0.0,1.0,0.0,0.0,-1.2692255101409102,0.03746402466061042,-1.1126563273348158,13.066677290923026,687.6896102167024,2118.847875006473,1.0
120135,AUSTRALIS MAR S.A.,SALMON DEL ATLANTICO,5227619.0,2022-10-01,2024-03-31,1er Semestre 2024,547.0,8,5,417,0.0,1.0,0.0,0.0,1.0765693326470014,0.41413724582569605,0.7639829240779815,15.469466665545125,2286.398696640636,7739.177379847418,1.0
120136,AUSTRALIS MAR S.A.,SALMON DEL ATLANTICO,3349149.0,2022-11-01,2024-03-31,1er Semestre 2024,516.0,8,5,418,0.0,1.0,0.0,0.0,0.14980142199102164,0.26532258914227436,0.022567261308496202,15.024217140262722,1830.0680315223258,6087.8774173027805,1.0
120138,AUSTRALIS MAR S.A.,SALMON DEL ATLANTICO,4860987.0,2023-02-01,2024-06-30,1er Semestre 2024,515.0,8,5,420,0.0,1.0,0.0,0.0,0.8956866075464551,0.3850922170474051,0.6192764835851858,15.39675226739669,2204.764613286416,7441.722403020563,1.0
120141,AQUACHILE MAGALLANES SPA.,SALMON DEL ATLANTICO,718371.0,2023-01-01,2024-06-30,1er Semestre 2024,546.0,3,5,422,0.0,1.0,0.0,0.0,-1.1481275470421368,0.0569091862770177,-1.0157777825140728,13.48474281970945,847.567696411325,2654.6994010848553,1.0
120153,MULTIEXPORT PATAGONIA S.A.,SALMON DEL ATLANTICO,5534288.0,2022-11-01,2024-04-30,1er Semestre 2024,546.0,18,5,425,0.0,1.0,0.0,0.0,1.2278685220899834,0.4384319334972842,0.8850224934540457,15.526473660589234,2352.5067481305978,7980.6664389306825,1.0
120181,MULTIEXPORT PATAGONIA S.A.,SALMON DEL ATLANTICO,576201.0,2022-09-01,2024-02-29,1er Semestre 2024,546.0,18,5,432,0.0,1.0,0.0,0.0,-1.21826898867174,0.04564630758282399,-1.0718910367986436,13.264213572643548,759.0790472671473,2357.0409006525956,1.0
nan,nan,nan,3291972.0,,,nan,424.0,36,7,442,0.0,0.0,0.0,1.0,0.12159239612019221,0.26079295831229676,0.0,15.00699763904437,1814.3792326853832,6031.6318665293265,1.0
nan,nan,nan,3291972.0,,,nan,424.0,36,7,442,0.0,0.0,0.0,1.0,0.12159239612019221,0.26079295831229676,0.0,15.00699763904437,1814.3792326853832,6031.6318665293265,1.0
Relevancia / Pertinencia:,nan,Dar cumplimiento a la ley 21.532.,3291972.0,,,nan,424.0,36,0,439,0.0,0.0,0.0,1.0,0.12159239612019221,0.26079295831229676,0.0,15.00699763904437,1814.3792326853832,6031.6318665293265,1.0
Fuente de datos y grado de estandarización:,nan,"Datos obtenidos a traves de la plataforma Qliksense, Streams UI_Acuicultura, App Cosechas Recepcionadas_V4 y filtrado por los centros que finalizaron cliclo productivo año 2023 y primer semestre 2024, plataforma conectada a quimera (Información del día anterior).",3291972.0,,,nan,424.0,36,1,437,0.0,0.0,0.0,1.0,0.12159239612019221,0.26079295831229676,0.0,15.00699763904437,1814.3792326853832,6031.6318665293265,1.0
Presición y exactitud:,nan,"Datos oficiales - Cosecha extraída de la recepción en plantas, se le agrega un mes a la fecha de término de ciclo para la extracción de  datos.",3291972.0,,,nan,424.0,36,2,438,0.0,0.0,0.0,1.0,0.12159239612019221,0.26079295831229676,0.0,15.00699763904437,1814.3792326853832,6031.6318665293265,1.0
Responsable de los datos:,nan,Francisco Vásquez (Departamento Salud animal - Centros con ciclo productivo) / Francisco Roselló (Departamento GIA - Extracción de cosecha).,3291972.0,,,nan,424.0,36,3,440,0.0,0.0,0.0,1.0,0.12159239612019221,0.26079295831229676,0.0,15.00699763904437,1814.3792326853832,6031.6318665293265,1.0
nan,nan,nan,3291972.0,,,nan,424.0,36,7,442,0.0,0.0,0.0,1.0,0.12159239612019221,0.26079295831229676,0.0,15.00699763904437,1814.3792326853832,6031.6318665293265,1.0
Versión 1.1,2024-09-03 00:00:00,nan,3291972.0,,,nan,424.0,0,7,441,0.0,0.0,0.0,1.0,0.12159239612019221,0.26079295831229676,0.0,15.00699763904437,1814.3792326853832,6031.6318665293265,1.0
